cluster_id,centroid_lat,centroid_lon,detection_count,unique_detection_days,observation_window_days,spatial_spread_km,temporal_recurrence,duration_score,detection_frequency,spatial_consistency,persistence_score,persistence_label,mean_frp,max_frp,mean_brightness,max_brightness,mean_confidence,satellite_count,fire_class,industrial_distance_km,industrial_feature_count,forest_distance_km,forest_feature_count,farmland_distance_km,farmland_feature_count,population_distance_km,population_feature_count,land_cover_type
607,24.689962,80.885428,5,4,7.964583333333334,2.4188731329921977,0.5022233847763536,1.0,0.6277792309704421,0.292494035637058,49.683257641854425,MEDIUM / RECURRENT,4.750000000000001,9.55,335.65999999999997,345.6,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
608,24.760206666666665,80.58249666666667,3,3,10.995833333333334,0.5904086963347636,0.2728306176582039,1.0,0.2728306176582039,0.628769197694019,47.67011680723392,MEDIUM / RECURRENT,4.756666666666667,7.34,334.51666666666665,336.83,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
609,24.77043857142857,77.88374714285715,7,4,5.990972222222222,1.265404467502935,0.6676712646342877,0.8558531746031746,1.1684247131100034,0.4414222777190247,55.93011860787994,MEDIUM / RECURRENT,4.252857142857143,9.44,333.9757142857143,337.35,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
610,25.153391875,83.448695625,32,9,17.97361111111111,6.597122371315065,0.500734100919558,1.0,1.7803879143806507,0.1316287866805678,48.71904509455718,MEDIUM / RECURRENT,5.243437500000001,9.21,336.5625,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
611,25.556525,77.9686625,4,3,9.022222222222222,1.519603782114069,0.3325123152709359,1.0,0.4433497536945813,0.3968877992241111,45.462386526354145,MEDIUM / RECURRENT,3.8575,10.1,334.785,340.67,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
612,25.57314,80.8010525,4,3,15.013194444444444,0.5086902376437815,0.1998242286877284,1.0,0.2664323049169712,0.6628265862989636,45.78324433988371,MEDIUM / RECURRENT,4.2425,7.29,335.22499999999997,339.65,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
613,25.593462857142857,78.00271428571429,7,4,11.984027777777778,1.0620574821331623,0.333777597496668,1.0,0.584110795619169,0.4849525334112013,47.549488171845745,MEDIUM / RECURRENT,3.732857142857142,6.1,336.5114285714286,341.54,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
614,25.649278,78.50895399999999,5,3,5.004166666666666,1.171229499777115,0.5995004163197336,0.7148809523809524,0.9991673605328892,0.4605685396696451,50.06424389517316,MEDIUM / RECURRENT,2.992,3.75,335.03599999999994,340.35,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
615,25.740566666666663,77.94515833333334,6,4,15.013194444444444,2.2973222474003765,0.2664323049169712,1.0,0.3996484573754568,0.3032763936822991,41.189955460490886,MEDIUM / RECURRENT,3.0450000000000004,3.75,332.58666666666664,334.92,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
616,25.985185,79.28799749999999,8,6,10.995833333333334,2.4407041444913253,0.5456612353164078,1.0,0.7275483137552103,0.2906381827687891,51.36600351896048,MEDIUM / RECURRENT,5.907500000000001,13.13,336.59875,343.07,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
617,26.02212428571429,79.6132514285714,14,11,16.986805555555556,2.5793242646627217,0.6475614243080823,1.0,0.8241690854830138,0.2793823431625381,54.90063488499967,MEDIUM / RECURRENT,4.537857142857144,6.45,335.5835714285714,352.22,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
618,26.18449875,80.04015749999999,8,4,12.96875,2.6316214081564784,0.308433734939759,1.0,0.6168674698795181,0.2753590993141629,42.53609764893386,MEDIUM / RECURRENT,3.5725,6.72,335.8325,344.11,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
619,26.248716666666667,82.99894333333333,3,3,7.964583333333334,1.439223633437838,0.3766675385822652,1.0,0.3766675385822652,0.4099665099548915,47.136029126641645,MEDIUM / RECURRENT,3.92,5.83,335.3566666666666,339.34,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
620,26.6106225,79.9641675,4,4,10.995833333333334,0.8745136243217392,0.3637741568776051,1.0,0.3637741568776051,0.5334717160894645,49.12907812626068,MEDIUM / RECURRENT,3.03,4.32,333.8175,336.27,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
621,26.645776666666663,79.57920666666666,3,1,1.0,1.4216089413297188,1.0,0.1428571428571428,3.0,0.4129485908863941,52.83040038915645,MEDIUM / RECURRENT,2.53,2.55,332.09999999999997,333.06,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
622,26.694736,79.46510599999999,5,3,5.990972222222222,1.7455890365219502,0.5007534484757158,0.8558531746031746,0.8345890807928596,0.3642205685912766,47.87628959514067,MEDIUM / RECURRENT,5.736,12.78,336.68600000000004,341.85,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
623,26.7298,80.762835,4,3,11.984027777777778,1.3523125389648958,0.250333198122501,1.0,0.333777597496668,0.4251135779942052,42.93148868916498,MEDIUM / RECURRENT,4.1775,7.99,334.43,343.59,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
624,26.730763333333332,79.37487333333334,3,3,10.995833333333334,0.6864093238396287,0.2728306176582039,1.0,0.2728306176582039,0.592975848664779,46.954249826649125,MEDIUM / RECURRENT,3.606666666666667,4.56,331.56333333333333,331.92,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
625,26.739016,84.048178,5,4,11.984027777777778,1.0591596033820512,0.333777597496668,1.0,0.417221996870835,0.4856350126321231,47.22936015876751,MEDIUM / RECURRENT,6.210000000000001,12.9,335.92600000000004,342.26,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
626,26.756590000000003,79.30615833333333,12,9,16.986805555555556,3.780094235677436,0.5298229835247945,1.0,0.706430644699726,0.2092008966133446,49.14068364503415,MEDIUM / RECURRENT,4.399166666666666,10.93,337.65,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
627,26.782656666666664,79.07757333333333,3,3,26.99513888888889,1.335493125510073,0.1111311192858796,1.0,0.1111311192858796,0.4281750989019072,37.67535339161569,LOW / TRANSIENT,2.65,3.27,331.3833333333333,332.12,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
628,26.798901666666666,79.95883166666667,6,5,16.0,1.2110874145855852,0.3125,1.0,0.375,0.4522661534787966,45.732823069575936,MEDIUM / RECURRENT,4.335,6.67,338.43,353.18,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
629,26.86663827586207,83.49411379310344,29,12,17.97361111111111,7.199127372585463,0.6676454678927439,1.0,1.6134765474074646,0.1219641986955334,54.03382844497163,MEDIUM / RECURRENT,4.029655172413793,9.76,332.52551724137936,342.9,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
630,26.892593333333338,79.19421999999999,3,2,5.004166666666666,0.3244584303999764,0.3996669442131557,0.7148809523809524,0.5995004163197336,0.7550255840781711,48.159879371187145,MEDIUM / RECURRENT,10.226666666666668,18.31,339.19,343.44,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
631,27.0124575,79.14431375000001,8,6,16.0,2.805612849721546,0.375,1.0,0.5,0.2627697665234574,44.38039533046915,MEDIUM / RECURRENT,7.5875,18.6,339.53125,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
632,27.044114,79.23290399999999,5,3,10.009027777777778,0.9647633647259656,0.2997294109484493,1.0,0.4995490182474155,0.5089671448243207,46.668970316176974,MEDIUM / RECURRENT,4.076,5.81,334.962,342.29,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
633,27.065735,79.033205,4,3,16.986805555555556,0.9713620156621252,0.1766076611749315,1.0,0.2354768815665753,0.5072635021143633,41.797491946543026,MEDIUM / RECURRENT,4.53,7.43,337.5075,344.84,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
634,27.35992333333333,79.03924666666667,3,3,16.00138888888889,1.4157267841550851,0.1874837253710615,1.0,0.1874837253710615,0.4139540971930548,40.21597978259038,MEDIUM / RECURRENT,2.81,4.24,333.55,334.82,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
635,27.5171175,78.751545,4,2,1.0,1.082625438798551,1.0,0.1428571428571428,4.0,0.480163154338925,56.174691658207074,MEDIUM / RECURRENT,3.415,5.18,333.64,337.49,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
636,27.5534325,83.3738125,4,4,10.995833333333334,1.5813976791754558,0.3637741568776051,1.0,0.3637741568776051,0.387387037676201,46.20738455799541,MEDIUM / RECURRENT,3.2725,4.64,330.1775,334.18,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
637,28.130636666666664,80.58235666666667,3,2,10.995833333333334,0.766808196885317,0.1818870784388025,1.0,0.2728306176582039,0.5659923933808361,43.23155684829122,MEDIUM / RECURRENT,10.000000000000002,12.14,332.8233333333333,333.54,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
638,29.027706666666663,77.99327333333333,3,2,16.985416666666666,1.2205944377826723,0.1177480681957561,1.0,0.1766221022936342,0.4503298679782918,38.481023951004566,LOW / TRANSIENT,5.276666666666666,5.97,331.1166666666667,331.82,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
639,29.347303333333333,77.52972666666666,3,3,6.977777777777778,1.2012805114343306,0.4299363057324841,0.9968253968253968,0.4299363057324841,0.4542810399699631,49.913899032136094,MEDIUM / RECURRENT,3.9666666666666663,5.05,331.84333333333336,332.79,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
640,29.36806,77.36018333333332,3,2,16.985416666666666,0.5937723440970976,0.1177480681957561,1.0,0.1766221022936342,0.6274421837621478,42.02327026668169,MEDIUM / RECURRENT,4.793333333333333,6.2,332.58,335.34,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
641,25.735915,82.30757750000001,4,3,16.0,1.652010011878458,0.1875,1.0,0.25,0.3770724829548004,39.60394965909601,LOW / TRANSIENT,1.2125,2.46,310.515,331.54,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
642,26.19512,81.60851111111111,9,6,16.468055555555555,3.5035828474739934,0.3643417390570971,1.0,0.5465126085856457,0.2220454322408853,43.2858947289874,MEDIUM / RECURRENT,3.201111111111111,8.39,324.0233333333333,339.58,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
643,23.8151875,80.3533325,4,4,15.013194444444444,0.6984429024414277,0.2664323049169712,1.0,0.2664323049169712,0.5887745761500427,46.633486804928786,MEDIUM / RECURRENT,3.215,5.71,333.8975,336.97,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
644,24.02658,77.78596666666665,3,3,10.008333333333333,1.4371192686254308,0.2997502081598668,1.0,0.2997502081598668,0.4103205012875771,44.29716772766661,MEDIUM / RECURRENT,2.7933333333333334,3.33,335.7,337.53,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
645,24.536564,80.60988599999999,5,5,17.97361111111111,1.9384215884410096,0.2781856116219766,1.0,0.2781856116219766,0.3403187629487005,42.09924288898714,MEDIUM / RECURRENT,2.8,4.36,332.366,336.48,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
646,24.57126,80.61322,3,2,1.975,0.8364329086395549,1.0,0.2821428571428571,1.5189873417721518,0.5445339142505393,55.98222439712652,MEDIUM / RECURRENT,6.096666666666667,9.83,336.95,345.98,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
647,24.572663333333335,81.26847,3,3,13.039583333333333,1.2078400608289737,0.2300687010704585,1.0,0.2300687010704585,0.4529313593596683,42.571169126800335,MEDIUM / RECURRENT,4.566666666666666,5.96,337.54,342.24,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
648,24.61868,80.77383666666667,3,3,10.009027777777778,1.126688707548671,0.2997294109484493,1.0,0.2997294109484493,0.4702145624089247,45.49427945327112,MEDIUM / RECURRENT,3.72,5.13,332.18333333333334,333.27,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
649,24.664149999999996,81.14058333333334,3,2,5.004166666666666,0.7898235287153054,0.3996669442131557,0.7148809523809524,0.5995004163197336,0.558714300016928,44.23365368996229,MEDIUM / RECURRENT,2.523333333333333,2.87,332.14666666666665,333.28,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
650,24.67466,80.57950333333334,6,5,16.0,1.3508851042421577,0.3125,1.0,0.375,0.4253717028516222,45.19493405703244,MEDIUM / RECURRENT,7.385000000000001,13.62,337.705,345.37,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
651,25.095693333333333,77.65433333333334,3,3,27.98402777777778,1.2690428391558908,0.1072040102240861,1.0,0.1072040102240861,0.4407144645942477,37.78083767017614,LOW / TRANSIENT,2.3233333333333333,3.13,334.93666666666667,340.56,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
652,25.404,80.4564925,4,3,10.009027777777778,0.9542724467523126,0.2997294109484493,1.0,0.3996392145979324,0.5116993803304343,46.52379541900027,MEDIUM / RECURRENT,3.84,4.24,336.8175,343.74,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
653,25.487304,78.65306,5,4,9.020833333333334,0.804346640508458,0.4434180138568129,1.0,0.5542725173210161,0.5542172316280667,52.712520152191814,MEDIUM / RECURRENT,11.802,27.64,341.168,350.62,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
654,25.677755,82.1289925,4,4,16.986805555555556,1.3359383503736757,0.2354768815665753,1.0,0.2354768815665753,0.4280934896419813,42.274514410802915,MEDIUM / RECURRENT,2.4575,3.19,331.785,332.59,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
655,25.74039666666667,78.93391666666666,3,3,10.997222222222222,0.7087966546168357,0.2727961606466279,1.0,0.2727961606466279,0.5852071381917765,46.797600707760765,MEDIUM / RECURRENT,5.126666666666666,6.01,335.3933333333333,340.42,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
656,25.788343333333337,78.96298,3,2,15.013194444444444,0.3749111028109314,0.1332161524584856,1.0,0.1998242286877284,0.7273197503137142,44.60860879969674,MEDIUM / RECURRENT,3.3333333333333335,4.27,333.1666666666667,333.82,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
657,25.917726666666667,83.76887333333333,3,3,10.997222222222222,0.4436451028221078,0.2727961606466279,1.0,0.2727961606466279,0.6926910208368742,48.947278360662715,MEDIUM / RECURRENT,4.36,9.49,332.75666666666666,339.88,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
658,25.99725,78.02076666666666,3,3,14.026388888888889,0.2569671285668882,0.2138825626299633,1.0,0.2138825626299633,0.7955657528929453,48.824969875167554,MEDIUM / RECURRENT,3.5399999999999996,4.02,331.5366666666667,332.64,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
659,26.22556,80.38505750000002,4,4,10.997222222222222,1.2795507838033695,0.3637282141955039,1.0,0.3637282141955039,0.4386829225763187,47.231602376760016,MEDIUM / RECURRENT,4.797499999999999,7.26,337.33,344.26,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
660,26.2337525,78.97922,4,3,5.004166666666666,0.5962714199946085,0.5995004163197336,0.7148809523809524,0.7993338884263115,0.6264598786109805,52.98240372978672,MEDIUM / RECURRENT,4.154999999999999,6.08,335.705,341.26,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
661,26.24225,81.99013000000001,3,2,3.03125,0.8206439488299673,0.6597938144329897,0.4330357142857143,0.9896907216494846,0.5492562126947709,46.88318205949188,MEDIUM / RECURRENT,12.756666666666666,17.82,355.97333333333336,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
662,26.254836666666662,80.35841666666666,3,2,5.004166666666666,0.3398324783439779,0.3996669442131557,0.7148809523809524,0.5995004163197336,0.7463619640240338,47.9866069701044,MEDIUM / RECURRENT,7.516666666666666,14.42,339.52000000000004,343.11,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
663,26.277328148148143,79.28587703703704,27,13,33.975,5.6753800698804495,0.3826342899190581,1.0,0.7947019867549668,0.1498042043346768,42.9776882073705,MEDIUM / RECURRENT,5.901481481481483,11.57,336.8311111111111,352.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
664,26.354138333333335,81.65075999999999,6,4,10.997222222222222,0.7107000305082813,0.3637282141955039,1.0,0.5455923212932559,0.5845560192705913,50.51279252484097,MEDIUM / RECURRENT,3.7116666666666673,4.65,335.49666666666667,342.12,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
665,26.370346666666663,82.43205666666667,3,2,1.0,1.5736036474783313,1.0,0.1428571428571428,3.0,0.3885602202109948,52.34263297564847,MEDIUM / RECURRENT,5.096666666666667,7.79,335.7633333333333,339.51,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
666,26.38737,81.55548,4,4,11.981944444444444,1.1274018578062504,0.3338356323171438,1.0,0.3338356323171438,0.470056936507138,46.753057125877085,MEDIUM / RECURRENT,4.1425,4.86,333.61,338.9,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
667,26.41713,82.39571333333333,3,3,15.013194444444444,0.4107942989454957,0.1998242286877284,1.0,0.1998242286877284,0.7088205564393436,46.569907590232816,MEDIUM / RECURRENT,3.9066666666666663,4.97,335.26,344.43,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
668,26.4573,80.68072666666667,3,2,6.977777777777778,0.5062785749705537,0.286624203821656,0.9968253968253968,0.4299363057324841,0.6638878203651997,49.09011107316184,MEDIUM / RECURRENT,3.4599999999999995,4.23,332.03333333333336,336.27,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
669,26.55374333333333,83.76729333333334,3,3,14.026388888888889,0.6685073767396815,0.2138825626299633,1.0,0.2138825626299633,0.5993380754204592,44.90041632571783,MEDIUM / RECURRENT,2.5500000000000003,2.76,330.5933333333333,331.98,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
670,26.556602666666663,80.81371,15,7,26.99513888888889,5.518348905092682,0.2593059450003859,1.0,0.5556555964293983,0.1534130827545478,38.255280922963266,LOW / TRANSIENT,4.634666666666667,9.11,335.41533333333325,340.53,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
671,26.571548,79.940936,5,4,16.0,1.385667668626406,0.25,1.0,0.3125,0.4191698672664534,42.75839734532907,MEDIUM / RECURRENT,4.882,7.51,333.948,341.94,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
672,26.6316375,82.34375750000001,4,3,10.009027777777778,1.8615279857943492,0.2997294109484493,1.0,0.3996392145979324,0.3494636449352788,43.279080711097166,MEDIUM / RECURRENT,2.96,4.53,334.465,342.78,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
673,26.647523999999997,83.51924799999999,5,4,10.995138888888889,2.3296218460907054,0.363797132571212,1.0,0.454746415714015,0.3003344061951346,44.64908059532315,MEDIUM / RECURRENT,5.034000000000001,7.83,341.288,345.68,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
674,26.696613333333335,79.75149333333333,3,2,5.004166666666666,1.428932065042594,0.3996669442131557,0.7148809523809524,0.5995004163197336,0.4117035689849415,41.29343906932256,MEDIUM / RECURRENT,3.526666666666667,4.24,333.8333333333333,335.51,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
675,26.737444,81.813146,5,5,11.981944444444444,1.0972430284049706,0.4172945403964298,1.0,0.4172945403964298,0.4768164616384665,49.97622722743723,MEDIUM / RECURRENT,5.14,9.59,338.592,347.62,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
676,26.783334999999997,79.566685,4,2,4.017361111111111,0.6784550628133957,0.4978392394122731,0.5739087301587301,0.9956784788245464,0.5957859832862121,45.67916825677115,MEDIUM / RECURRENT,4.6775,7.78,336.47,339.46,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
677,26.796425999999997,84.030828,5,3,5.992361111111111,0.985516803047833,0.5006373855603199,0.8560515873015874,0.8343956426005331,0.5036472108747544,50.66533367984704,MEDIUM / RECURRENT,3.784,4.78,333.826,341.3,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
678,26.935106666666663,82.88020166666666,6,5,11.983333333333333,3.081420179798201,0.4172461752433936,1.0,0.5006954102920723,0.2450127543715539,45.505262041534,MEDIUM / RECURRENT,3.103333333333333,6.67,331.9783333333333,333.54,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
679,26.962195,83.41422499999999,4,4,18.961111111111112,2.32027338559408,0.2109581013770876,1.0,0.2109581013770876,0.3011800185908712,38.829050122769665,LOW / TRANSIENT,3.42,4.19,331.23749999999995,333.64,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
680,27.11443,82.63266999999999,4,3,5.004166666666666,1.3438752512339995,0.5995004163197336,0.7148809523809524,0.7993338884263115,0.4266438665938051,48.98608348944322,MEDIUM / RECURRENT,3.5,4.65,332.4475,334.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
681,27.318009999999997,78.77482666666667,3,2,4.019444444444445,0.7975991207195329,0.497581202487906,0.5742063492063493,0.746371803731859,0.5562975573773787,44.389195572246734,MEDIUM / RECURRENT,2.8266666666666667,3.19,332.24666666666667,333.69,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
682,27.324355,83.32758249999999,4,4,16.0,1.9892948434751467,0.25,1.0,0.25,0.3345270548279103,40.940541096558206,MEDIUM / RECURRENT,2.725,3.86,330.6325,331.93,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
683,27.349604000000006,82.61948000000001,5,3,10.009027777777778,0.988090093919568,0.2997294109484493,1.0,0.4995490182474155,0.5029953134711695,46.54953368911395,MEDIUM / RECURRENT,4.236,8.02,331.16400000000004,335.5,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
684,27.377916666666664,80.24762,3,2,3.03125,1.0845086269202169,0.6597938144329897,0.4330357142857143,0.9896907216494846,0.4797293650338413,45.49264510627329,MEDIUM / RECURRENT,6.383333333333334,7.19,335.4266666666667,337.16,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
685,27.451453333333333,80.33084666666666,3,2,6.977777777777778,1.2291130380032331,0.286624203821656,0.9968253968253968,0.4299363057324841,0.4486089233481705,44.78453313282126,MEDIUM / RECURRENT,2.6333333333333333,2.86,332.99333333333334,336.62,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
686,27.46414333333333,82.67759000000001,3,3,9.022222222222222,1.110646597729502,0.3325123152709359,1.0,0.3325123152709359,0.4737884594586964,46.77872485419856,MEDIUM / RECURRENT,3.89,4.7,332.2866666666667,337.24,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
687,27.598460000000003,81.66875666666668,3,2,3.03125,0.4990894938996172,0.6597938144329897,0.4330357142857143,0.9896907216494846,0.6670715818297653,49.239489442191775,MEDIUM / RECURRENT,2.9166666666666665,3.12,334.93333333333334,338.59,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
688,24.378919999999997,81.06390999999999,4,4,15.013194444444444,0.909984386523282,0.2664323049169712,1.0,0.2664323049169712,0.5235644893518141,45.32928506896422,MEDIUM / RECURRENT,3.785,7.46,332.75,335.64,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
689,24.991724,81.605897,10,5,16.0,3.005131213180367,0.3125,1.0,0.625,0.2496797100452364,42.18109420090473,MEDIUM / RECURRENT,5.485,10.51,336.608,345.12,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
690,25.715386,82.8651,5,3,10.010416666666666,1.1047660486194724,0.299687825182102,1.0,0.4994797086368366,0.4751121867705465,45.990277034058174,MEDIUM / RECURRENT,3.286,5.21,332.544,340.7,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
691,26.050233333333335,82.15935333333334,3,3,15.013194444444444,1.1771077315204317,0.1998242286877284,1.0,0.1998242286877284,0.4593249959668407,41.57999638078277,MEDIUM / RECURRENT,4.026666666666666,8.48,333.0233333333333,334.03,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
